num_cookie_ids,num_local_storage_ids,num_session_ids,num_fingerprint_hashes,num_device_profile_hashes,num_canvas_hashes,num_webgl_hashes,num_ip_addresses,num_user_agents,ip_change_count,sessions_last_10_min,ips_last_30_min,pdf_attempts_last_10_min,blocked_attempts,repeated_blocked_attempts,time_to_first_generate_seconds,avg_time_between_generations,same_content_repeated_count,api_only_usage_pattern,page_views_before_generate,generate_clicks_before_success,has_vpn_ip,has_proxy_ip,has_datacenter_ip,has_tor_ip,risky_ip_score,webdriver_detected,plugins_count,headless_suspected,missing_browser_headers,cookie_missing_after_seen,same_fingerprint_multiple_cookies,accounts_same_device,accounts_same_ip,account_created_after_free_limit,identity_link_confidence_max,many_visitors_same_ip,cleared_cookie_same_fingerprint,same_ip_only,scenario_name,label,label_confidence,source
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,146,2373,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,7,6,86,1679,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,326,1822,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,25,1096,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,4,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,655,2768,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,78,1012,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
5,2,1,1,1,1,1,1,1,0,0,0,0,0,0,542,2332,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,231,111786,0,0,4,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,213,925,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,285,1846,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,665,3111,0,0,3,1,0,0,0,1,94,0,5,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,520,292235,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,6,1,1,1,1,1,1,0,9,0,0,0,0,1.7190952452542978,576,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,86,3574,0,0,4,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,29,1383,0,0,4,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,28,1762,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,15,0,0,0.19178594712071748,3600,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,264,260,0,0,3,1,0,0,0,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,602,1436,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,567,1822,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,8,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,463,164831,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,447,3416,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
6,3,1,1,1,1,1,1,1,0,0,0,0,0,0,22,1223,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,621,2794,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,75,496854,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,802,2548,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,685,156,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,158,2886,8,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,414,1891,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,3,1,1,1,1,1,1,0,3,0,0,0,0,695,1150,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_USER_MULTIPLE_SESSIONS,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,721,1681,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,7,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,639,3198,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,360,2571,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,737,1579,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,7,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,701,1445,0,0,2,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,22,1803,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,297,696,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,9,19,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,646,1331,0,0,2,2,0,0,0,1,88,0,5,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,7,0,0,1.342757866475919,2207,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,615,185,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,531,3027,0,0,2,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,880,3458,0,0,1,2,0,1,1,0,86,0,8,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,426,2214,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,4,1,1,1,1,1,1,0,1,0,0,0,0,440,1765,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_USER_MULTIPLE_SESSIONS,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,230,3000,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,618,781,5,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,451,130652,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,428,2379,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,162,461680,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
5,2,1,1,1,1,1,1,1,0,0,0,0,0,0,445,653,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,3,1,1,1,1,1,1,0,2,0,0,0,0,36,2780,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_USER_MULTIPLE_SESSIONS,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,132,2592,0,0,3,2,0,1,1,0,65,0,4,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,466,114422,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,198,1179,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,613,390,12,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,339,2486,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,342,1046,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,2,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,311,1569,0,0,1,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
4,5,1,1,1,1,1,1,1,0,0,0,0,0,0,435,1725,0,0,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,13,0,0,1.3780270212260206,1446,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,436,3060,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,376,1454,0,0,2,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,721,1684,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,4,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,320,2521,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,6,1,1,1,1,1,1,0,10,0,0,0,0,1.0744183891303392,1343,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,694,837,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,412,2497,0,0,2,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,282,1210,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,783,138341,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,4,1,0,0,8,0,0,0,565,3083,0,0,1,1,1,0,0,0,83,0,8,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,9,1,0,0,8,0,0,0,592,2323,0,0,3,2,1,0,0,0,65,0,8,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,722,2890,5,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,430,1525,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,451,3422,0,0,1,1,0,0,0,1,92,0,3,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,824,875,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,211,178914,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,874,1242,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,7,1,0,0,6,0,0,0,64,2495,0,0,4,2,1,0,0,0,63,0,7,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,626,3233,0,0,3,2,0,0,0,1,92,0,4,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,47,2721,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,626,695,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,490,1733,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,846,2381,0,0,2,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,3,1,0,0,2,0,0,0,250,307,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,178,1996,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,457,127793,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,803,226,7,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,197,554,0,0,4,1,0,0,0,1,89,0,6,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,6,5,211,658,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,6,5,401,3177,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,443,775,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,6,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,98,374,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,8,13,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,482,173637,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,364,1456,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,10,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,480,3107,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,175,2972,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,323,274,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,7,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,766,3394,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,11,13,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,564,167810,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,108,712,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,6,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
1,1,1,1,1,1,1,5,1,0,0,5,0,0,0,337,157,0,0,4,1,1,0,0,0,69,0,4,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,8,7,682,3232,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,413,3075,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,5,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,314,2970,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,6,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,695,436343,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,801,2317,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,131,1913,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,2,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,333,536658,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
6,2,1,1,1,1,1,1,1,0,0,0,0,0,0,480,2433,0,0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,302,1904,0,0,2,1,0,0,0,1,92,0,6,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,396,1559,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,8,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,475,689,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,261,444,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,471,1715,7,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,268,471,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,8,0,0,0.15887746279691664,1502,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,486,1579,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,554,859,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,15,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
